"Mervyn Maze, Anesthesiology & Pain Management, http://www1.imperial.ac.uk/medicine/people/m.maze/"
"C Mel Wilcox, Gastroenterology & Hepatology, http://138.26.61.118/depts/MEB/SOMResearchFaculty/currentfacultydata.asp?ID=cmwilcox"
"Sir Nicholas Wright, Gastroenterology & Hepatology"
"Maria Abreu, Gastroenterology & Hepatology, http://www.umdoctors.com/x101.xml?id=P2343"
"David Adams, Gastroenterology & Hepatology, http://www.birmingham.ac.uk/staff/profiles/iandi/adams-david.aspx"
"Nur Alam, Gastroenterology & Hepatology"
"Malcolm Alison, Gastroenterology & Hepatology, http://www.icms.qmul.ac.uk/index.html"
"Cristina Almansa, Gastroenterology & Hepatology"
"David Alpers, Gastroenterology & Hepatology, http://gastro.wustl.edu/faculty/alpers.html"
"Gianfranco Alpini, Gastroenterology & Hepatology, http://medicine.tamhsc.edu/education/graduate-studies/programs/systems/gianfranco-alpini.html"
"Domenico Alvaro, Gastroenterology & Hepatology"
"Meenakshisundaram Ananthanarayanan, Gastroenterology & Hepatology, http://medicine.yale.edu/intmed/people/ananth_meena.profile"
"Riccardo Annibali, Gastroenterology & Hepatology, http://www.linkedin.com/pub/riccardo-annibali/b/774/48"
"Mohammed Sawkat Anwer, Gastroenterology & Hepatology, http://www.tufts.edu/vet/facpages/anwer_ms.html"
"Gaurav Arora, Gastroenterology & Hepatology"
"Geir Aamodt, Gastroenterology & Hepatology, Morten Vatn"
"Geir Aamodt, Gastroenterology & Hepatology"
"Gaurav Aggarwal, Gastroenterology & Hepatology, Martin Fernandez-Zapico"
"Gaurav Aggarwal, Gastroenterology & Hepatology"
"Jana Al Hashash, Gastroenterology & Hepatology, Randall Brand"
"Jana Al Hashash, Gastroenterology & Hepatology"
"Ahmad Al Rifai, Gastroenterology & Hepatology, Stephen Stewart"
"Ahmad Al Rifai, Gastroenterology & Hepatology"
"Thiruvengadam Arumugam, Gastroenterology & Hepatology, Sushovan Guha"
"Thiruvengadam Arumugam, Gastroenterology & Hepatology"
"Karlee Ausk, Gastroenterology & Hepatology, Rahul Kuver"
"Karlee Ausk, Gastroenterology & Hepatology"
"Hugh Barr, Gastroenterology & Hepatology, http://www.gloshospitals.org.uk/en/Wards-and-Departments/Consultants/Barr-Hugh-Professor/"
"Kim Barrett, Gastroenterology & Hepatology, http://gastro.ucsd.edu/"
"Guido Basilisco, Gastroenterology & Hepatology"
"Ian Beales, Gastroenterology & Hepatology, http://www1.uea.ac.uk/cm/home/schools/foh/med/People/Academic/Ian+Beales"
"Nigel Umar Beejay, Gastroenterology & Hepatology"
"Tanios Bekaii-Saab, Gastroenterology & Hepatology, http://pro.osu.edu/profiles/bekaii-saab.1/"
"Stefano Bellentani, Gastroenterology & Hepatology"
"Mauro Bernardi, Gastroenterology & Hepatology"
"Klaus Bielefeldt, Gastroenterology & Hepatology, http://www.dom.pitt.edu/gi/"
"Bruce Bistrian, Gastroenterology & Hepatology, http://nutrition.med.harvard.edu/personnel/biosketch/Bistrian_bio.pdf"
"Ivano Biviano, Gastroenterology & Hepatology"
"Maurizio Bonacini, Gastroenterology & Hepatology, http://www.cpmc.org/providersearch/?sitecfg=49&action=providerdetail&masterid=10392&isLevelOne=1"
"Mitesh Borad, Gastroenterology & Hepatology, http://www.mayoclinic.org/bio/15063488.html"
"Alex Boussioutas, Gastroenterology & Hepatology, http://www.findanexpert.unimelb.edu.au/researcher/person24160.html"
"Federico Bozzetti, Gastroenterology & Hepatology"
"Randall Brand, Gastroenterology & Hepatology, http://www.dept-med.pitt.edu/gi/faculty_info.aspx?fp=5626"
"Marco Bruno, Gastroenterology & Hepatology, http://www.erasmusmc.nl/mdl/organisatie/stafmdl/470592/?lang=en"
"Maria Balmer, Gastroenterology & Hepatology, Jean Francois Dufour"
"Maria Balmer, Gastroenterology & Hepatology"
"Ajay Bansal, Gastroenterology & Hepatology, Prateek Sharma"
"Ajay Bansal, Gastroenterology & Hepatology"
"Roberto Barrozo, Gastroenterology & Hepatology, Jay Solnick"
"Brian Keith Bednarski, Gastroenterology & Hepatology, Yiqian Nancy You"
"Brian Keith Bednarski, Gastroenterology & Hepatology"
"Leonilde Bonfrate, Gastroenterology & Hepatology, Piero Portincasa"
"Leonilde Bonfrate, Gastroenterology & Hepatology"
"Katja Breitkopf, Gastroenterology & Hepatology, Steven Dooley"
"Katja Breitkopf, Gastroenterology & Hepatology"
"Andrew Brock, Gastroenterology & Hepatology, Brenda Hoffman"
"Andrew Brock, Gastroenterology & Hepatology"
"Carol Casey, Gastroenterology & Hepatology, http://www.unmc.edu/intmed/gi/bio.cfm?MyID=219&section=Gastroenterology-Hepatology"
"Carlo Catassi, Gastroenterology & Hepatology"
"Wei-Jao Chen, Gastroenterology & Hepatology"
"Heidi K Chua, Gastroenterology & Hepatology"
"Ray Chung, Gastroenterology & Hepatology, http://www.massgeneral.org/transplant/doctors/doctor.aspx?ID=16482"
"Benoit  Coffin, Gastroenterology & Hepatology"
"Mitchell Cohen, Gastroenterology & Hepatology, http://tinyurl.com/dybrcra"
"Pelayo Correa, Gastroenterology & Hepatology"
"Mario Cottone, Gastroenterology & Hepatology"
"Jean Crabtree, Gastroenterology & Hepatology, http://limm.leeds.ac.uk/research_sections/molecular_gastroenterology/groups/crabtree.htm"
"Antonio Craxi, Gastroenterology & Hepatology, http://www.hepbcppa.org/antonio-craxi-md/"
"Giuseppe Cabibbo, Gastroenterology & Hepatology, Antonio Craxi"
"Vincenza Calvaruso, Gastroenterology & Hepatology, Antonio Craxi"
"Flavio Caprioli, Gastroenterology & Hepatology"
"Vincenzo Cardinale, Gastroenterology & Hepatology, Domenico Alvaro"
"Vincenzo Cardinale, Gastroenterology & Hepatology"
"Kathy Chen, Gastroenterology & Hepatology, Sohail Husain"
"Kathy Chen, Gastroenterology & Hepatology"
"Jennifer Chen, Gastroenterology & Hepatology, Ray Chung"
"Kofi Clarke, Gastroenterology & Hepatology, Dhiraj Yadav"
"Marina Coletta, Gastroenterology & Hepatology, Guido Basilisco"
"Marina Coletta, Gastroenterology & Hepatology"
"Dennis Collins, Gastroenterology & Hepatology, Chris Forsmark"
"Sharon DeMorrow, Gastroenterology & Hepatology, http://medicine.tamhsc.edu/clinical-departments/internal-medicine/faculty/sharon-demorrow.html"
"John Dibaise, Gastroenterology & Hepatology, http://www.mayoclinic.org/bio/11483067.html"
"Matthew DiMagno, Gastroenterology & Hepatology, http://www2.med.umich.edu/departments/internalmedicine/index.cfm?fuseaction=intmed.facultyBio&individual_id=43602"
"Enrique Dominguez-Munoz, Gastroenterology & Hepatology"
"Terrence Donohue, Gastroenterology & Hepatology"
"Steven Dooley, Gastroenterology & Hepatology"
"Jonathan A Dranoff, Gastroenterology & Hepatology, http://digestivediseases.yale.edu/people/jonathan_dranoff.profile"
"Jean Francois Dufour, Gastroenterology & Hepatology"
"Andrew Dupont, Gastroenterology & Hepatology, http://www.uth.tmc.edu/schools/med/imed/divisions/gastro/documents/DuPontUTCV8.09_000.pdf"
"Geoffrey Dusheiko, Gastroenterology & Hepatology, http://iris.ucl.ac.uk/research/personal/index?upi=GDUSH53"
"Liz Dancel, Gastroenterology & Hepatology, Jonathan Markowitz"
"Liz Dancel, Gastroenterology & Hepatology"
"Sara Dann, Gastroenterology & Hepatology, Tor Savidge"
"Paul Didden, Gastroenterology & Hepatology, Marco Bruno"
"Paul Didden, Gastroenterology & Hepatology"
"Giovanni Di Maira, Gastroenterology & Hepatology, Fabio Marra"
"Giovanni Di Maira, Gastroenterology & Hepatology"
"Vittorio Di Maso, Gastroenterology & Hepatology, Stefano Bellentani"
"Vittorio Di Maso, Gastroenterology & Hepatology"
"James East, Gastroenterology & Hepatology, http://www.expmedndm.ox.ac.uk/gastroenterology-unit"
"Jeff Easler, Gastroenterology & Hepatology, Georgios Papachristou"
"Elena Elez, Gastroenterology & Hepatology, Josep Tabernero"
"Elena Elez, Gastroenterology & Hepatology"
"Martin Fernandez-Zapico, Gastroenterology & Hepatology"
"Oren Fix, Gastroenterology & Hepatology, http://www.ucsfhealth.org/oren.fix"
"Michel Fausther, Gastroenterology & Hepatology, Jonathan A Dranoff"
"Michel Fausther, Gastroenterology & Hepatology"
"Paul Feldman, Gastroenterology & Hepatology, Maria Abreu"
"Paul Feldman, Gastroenterology & Hepatology"
"Angel Ferrandez, Gastroenterology & Hepatology, Angel Lanas"
"Angel Ferrandez, Gastroenterology & Hepatology"
"Asma Fikree, Gastroenterology & Hepatology, Sean Preston"
"Romina Fiorotto, Gastroenterology & Hepatology, Mario Strazzabosco"
"Romina Fiorotto, Gastroenterology & Hepatology"
"Brett Fortune, Gastroenterology & Hepatology, Guadalupe Garcia-Tsao"
"Heather Francis, Gastroenterology & Hepatology, Gianfranco Alpini"
"Guadalupe Garcia-Tsao, Gastroenterology & Hepatology, http://medicine.yale.edu/intmed/digestivediseases/people/guadalupe_garcia-tsao.profile"
"Richard Gearry, Gastroenterology & Hepatology, http://www.otago.ac.nz/christchurch/departments/medicine/ourpeople/otago010874.html"
"Sharlene Gill, Gastroenterology & Hepatology, http://www.bccancer.bc.ca/RES/ResearchPrograms/bcpcr/people/faculty/sharlenegill.htm"
"Shannon Glaser, Gastroenterology & Hepatology"
"Sushovan Guha, Gastroenterology & Hepatology, http://faculty.mdanderson.org/Sushovan_Guha/"
"Deborah Gumucio, Gastroenterology & Hepatology"
"Grace Guo, Gastroenterology & Hepatology"
"Kok-Ann Gwee, Gastroenterology & Hepatology, http://www.romecriteria.org/global_perspective/faculty/gwee.cfm"
"Zita Galvin, Gastroenterology & Hepatology, Stephen Stewart"
"Zita Galvin, Gastroenterology & Hepatology"
"Jairo Garcia, Gastroenterology & Hepatology, Lewis Roberts"
"Simona Gatti, Gastroenterology & Hepatology, Carlo Catassi"
"Simona Gatti, Gastroenterology & Hepatology"
"Amber Glanfield, Gastroenterology & Hepatology, Grant A Ramm"
"Amber Glanfield, Gastroenterology & Hepatology"
"Chad Gonczy, Gastroenterology & Hepatology, Imran Hassan"
"Chad Gonczy, Gastroenterology & Hepatology"
"Emmanuel Gonzales, Gastroenterology & Hepatology, Emmanuel Jacquemin"
"Emmanuel Gonzales, Gastroenterology & Hepatology"
"Anastasios Grammatikopoulos, Gastroenterology & Hepatology, Richard Thompson"
"Anastasios Grammatikopoulos, Gastroenterology & Hepatology"
"Julia Greer, Gastroenterology & Hepatology, Randall Brand"
"Thibault Griseri, Gastroenterology & Hepatology, Fiona Powrie"
"Neil Gupta, Gastroenterology & Hepatology, Prateek Sharma"
"Neil Gupta, Gastroenterology & Hepatology"
"Nedim  Hadzic, Gastroenterology & Hepatology"
"Noam Harpaz, Gastroenterology & Hepatology, http://www.mountsinai.org/profiles/noam-harpaz"
"David Hay, Gastroenterology & Hepatology, http://www.crm.ed.ac.uk/research/group/human-embryonic-stem-cell-hepatocyte-development"
"Gwo-Tzer Ho, Gastroenterology & Hepatology, http://www.linkedin.com/pub/gwo-tzer-ho/10/168/198"
"Brenda Hoffman, Gastroenterology & Hepatology, http://hcc.musc.edu/findadoc/?Action=DoctorInfo&Doctor_ID=100"
"Alan Hofmann, Gastroenterology & Hepatology, http://gastro.ucsd.edu/people/Pages/hofmann.aspx"
"Stefan Holubar, Gastroenterology & Hepatology"
"Peter Holzer, Gastroenterology & Hepatology"
"Jean Marie Houghton, Gastroenterology & Hepatology, http://www.umassmed.edu/gastro/faculty/houghton.cfm?start=0&faculty_id=323"
"Sohail Husain, Gastroenterology & Hepatology"
"Joo Ha Hwang, Gastroenterology & Hepatology, http://medical.washington.edu/bios/view.aspx?CentralId=13138"
"Allah Haafiz, Gastroenterology & Hepatology, Jonathan A Dranoff"
"Allah Haafiz, Gastroenterology & Hepatology"
"Bhawna Halwan, Gastroenterology & Hepatology, Atul Kumar"
"Martin Hennenberg, Gastroenterology & Hepatology, Ralf Weiskirchen"
"Martin Hennenberg, Gastroenterology & Hepatology"
"Marta Herreros-Villanueva, Gastroenterology & Hepatology, Martin Fernandez-Zapico"
"Marta Herreros-Villanueva, Gastroenterology & Hepatology"
"Klaus Herrlinger, Gastroenterology & Hepatology, Eduard Stange"
"Klaus Herrlinger, Gastroenterology & Hepatology"
"Jens Herrmann, Gastroenterology & Hepatology, Ralf Weiskirchen"
"Jens Herrmann, Gastroenterology & Hepatology"
"Shawn Hickman, Gastroenterology & Hepatology, Jonathan A Dranoff"
"Shawn Hickman, Gastroenterology & Hepatology"
"Edith Ho, Gastroenterology & Hepatology, Ma Somsouk"
"Edith Ho, Gastroenterology & Hepatology"
"Li Huang, Gastroenterology & Hepatology, Sharon DeMorrow"
"Li Huang, Gastroenterology & Hepatology"
"Yasuko Iwakiri, Gastroenterology & Hepatology, http://medicine.yale.edu/intmed/people/yasuko_iwakiri.profile"
"Prasad Iyer, Gastroenterology & Hepatology, http://www.mayoclinic.org/bio/12948837.html"
"Julio Iglesias-Garcia, Gastroenterology & Hepatology, Enrique Dominguez-Munoz"
"Julio Iglesias-Garcia, Gastroenterology & Hepatology"
"Emmanuel Jacquemin, Gastroenterology & Hepatology"
"Janusz Jankowski, Gastroenterology & Hepatology"
"Nikolaus Jilg, Gastroenterology & Hepatology, Ray Chung"
"Boris Julien, Gastroenterology & Hepatology, Thierry Tordjmann"
"David Katzka, Gastroenterology & Hepatology, http://www.mayoclinic.org/bio/15305953.html"
"Deirdre Kelly, Gastroenterology & Hepatology"
"David Kershenobich, Gastroenterology & Hepatology"
"Satish Keshav, Gastroenterology & Hepatology, http://www.expmedndm.ox.ac.uk/satish-keshav-3"
"Salim Khakoo, Gastroenterology & Hepatology, http://www1.ic.ac.uk/medicine/people/s.khakoo/"
"Mouen Khashab, Gastroenterology & Hepatology, http://www.hopkinsmedicine.org/doctors/results/directory/profile/6504427/mouen-khashab?CLEARPAGECACHE=false&firstLetter=K"
"Ralf Kiesslich, Gastroenterology & Hepatology, http://www.unimedizin-mainz.de/index.php?id=715&L=0"
"Atul Kumar, Gastroenterology & Hepatology, http://www.fda.gov/downloads/advisorycommittees/committeesmeetingmaterials/drugs/gastrointestinaldrugsadvisorycommittee/ucm217563.pdf"
"Rahul Kuver, Gastroenterology & Hepatology, http://www.uwgi.org/directory/results.asp?id=38"
"Dionysia Kelgiorgi, Gastroenterology & Hepatology, Christos Dervenis"
"Dionysia Kelgiorgi, Gastroenterology & Hepatology"
"Kusum Kharbanda, Gastroenterology & Hepatology, Carol Casey"
"Kusum Kharbanda, Gastroenterology & Hepatology"
"Uri Ladabaum, Gastroenterology & Hepatology, http://med.stanford.edu/profiles/frdActionServlet?choiceId=facProfile&fid=15544"
"Angel Lanas, Gastroenterology & Hepatology, http://www.quiron.es/servicios/medicos/doctor/index.php?MTE%3D&ZXM%3D&MjA%3D&MTE0&"
"Filippo La Torre, Gastroenterology & Hepatology, http://www.chirurgiadelretto.it/index.php?option=com_content&task=view&id=20&Itemid=34"
"William Lee, Gastroenterology & Hepatology, http://www.utsouthwestern.edu/fis/faculty/14217/william-lee.html"
"Rona Levy, Gastroenterology & Hepatology, http://depts.washington.edu/sswweb/faculty/facpage.php?id=55"
"Michael Levy, Gastroenterology & Hepatology, http://www.mayoclinic.org/bio/12927309.html"
"Zhao-Shen Li, Gastroenterology & Hepatology"
"Olle Ljungqvist, Gastroenterology & Hepatology, http://ki.se/ki/jsp/polopoly.jsp?d=1803&l=sv"
"Sophie Laffont-Pradines, Gastroenterology & Hepatology, Fiona Powrie"
"Elise G Lavoie, Gastroenterology & Hepatology, Jonathan A Dranoff"
"Jeremie H Lefevre, Gastroenterology & Hepatology, Emmanuel Tiret"
"Jeremie H Lefevre, Gastroenterology & Hepatology"
"Guodong Li, Gastroenterology & Hepatology, Grace Guo"
"Guodong Li, Gastroenterology & Hepatology"
"Ziwen Liang, Gastroenterology & Hepatology, Yasuko Iwakiri"
"Ziwen Liang, Gastroenterology & Hepatology"
"Zhuan Liao, Gastroenterology & Hepatology, Zhao-Shen Li"
"Zhuan Liao, Gastroenterology & Hepatology"
"Jonathan Markowitz, Gastroenterology & Hepatology, http://www.ghs.org/Physicians/Details.aspx?physician=1942249222"
"Fabio Marra, Gastroenterology & Hepatology"
"Kellie Mathis, Gastroenterology & Hepatology, http://www.mayoclinic.org/bio/14227631.html"
"Brian J McMahon, Gastroenterology & Hepatology"
"Pramod Mistry, Gastroenterology & Hepatology, http://medicine.yale.edu/intmed/digestivediseases/patient/pramod_mistry-1.profile"
"Paul Moayyedi, Gastroenterology & Hepatology, http://fhs.mcmaster.ca/ceb/faculty_member_moayyedi.htm"
"Klaus Moenkemueller, Gastroenterology & Hepatology"
"Kevin Moore, Gastroenterology & Hepatology, http://iris.ucl.ac.uk/iris/browse/profile?upi=KPMOO25"
"Steven Moss, Gastroenterology & Hepatology, http://research.brown.edu/myresearch/Steven_Moss"
"Anne Mueller, Gastroenterology & Hepatology, http://www.imcr.uzh.ch/research/Muller.html"
"Agata Mulak, Gastroenterology & Hepatology"
"Jayan Mannath, Gastroenterology & Hepatology, Krish Ragunath"
"Jayan Mannath, Gastroenterology & Hepatology"
"Katherine Martin, Gastroenterology & Hepatology, Tanios Bekaii-Saab"
"Katherine Martin, Gastroenterology & Hepatology"
"Declan McCole, Gastroenterology & Hepatology, Kim Barrett"
"Matthew McMillin, Gastroenterology & Hepatology, Sharon DeMorrow"
"Matthew McMillin, Gastroenterology & Hepatology"
"Maria-Adelaide Micci, Gastroenterology & Hepatology, Tor Savidge"
"Maria-Adelaide Micci, Gastroenterology & Hepatology"
"Shirajum Monira, Gastroenterology & Hepatology, Nur Alam"
"Shirajum Monira, Gastroenterology & Hepatology"
"Par Myrelid, Gastroenterology & Hepatology, Johan Soderholm"
"Par Myrelid, Gastroenterology & Hepatology"
"Denis Nyam, Gastroenterology & Hepatology"
"Fergus Noble, Gastroenterology & Hepatology, Tim Underwood"
"Fergus Noble, Gastroenterology & Hepatology"
"Evan Ong, Gastroenterology & Hepatology, Vassiliki Tsikitis"
"Peter Paine, Gastroenterology & Hepatology"
"Walter Park, Gastroenterology & Hepatology, http://med.stanford.edu/profiles/Walter_Park"
"Fabrizio Pasanisi, Gastroenterology & Hepatology"
"Marco Pennazio, Gastroenterology & Hepatology"
"Piero Portincasa, Gastroenterology & Hepatology, http://www.siicsalud.com/dato/dat042/05301001a.htm"
"Fiona Powrie, Gastroenterology & Hepatology, http://users.path.ox.ac.uk/~ciu/FionaPowrieGroup1.htm"
"Sean Preston, Gastroenterology & Hepatology, http://www.endoscopylondon.co.uk/dr-sean-l-preston.php"
"Maryna Perepelyuk, Gastroenterology & Hepatology, Rebecca Wells"
"Maryna Perepelyuk, Gastroenterology & Hepatology"
"Salvatore Petta, Gastroenterology & Hepatology, Antonio Craxi"
"Alexandros Polydorides, Gastroenterology & Hepatology, Noam Harpaz"
"Matthew Quinn, Gastroenterology & Hepatology, Sharon DeMorrow"
"Matthew Quinn, Gastroenterology & Hepatology"
"Krish Ragunath, Gastroenterology & Hepatology, http://www.nottingham.ac.uk/scs/divisions/nddc/people/k.ragunath"
"Grant A Ramm, Gastroenterology & Hepatology, http://www.qimr.edu.au/page/Lab/Hepatic_Fibrosis/"
"Lewis Roberts, Gastroenterology & Hepatology, http://www.mayoclinic.org/bio/11494565.html"
"Philip Rosenthal, Gastroenterology & Hepatology, http://transplant.surgery.ucsf.edu/faculty/hepatology/philip-rosenthal,-md.aspx"
"Hemant Roy, Gastroenterology & Hepatology, http://www.northshore.org/apps/findadoctor/doctor.aspx?pid=8575"
"Amit Raina, Gastroenterology & Hepatology, Dhiraj Yadav"
"Amit Raina, Gastroenterology & Hepatology"
"Vijaya Ramachandran, Gastroenterology & Hepatology, Sushovan Guha"
"Ajay  Rana, Gastroenterology & Hepatology, Francisco Sylvester"
"Ajay  Rana, Gastroenterology & Hepatology"
"Mohammad Raoufi, Gastroenterology & Hepatology, Noam Harpaz"
"Karuna Rasineni, Gastroenterology & Hepatology, Carol Casey"
"Karuna Rasineni, Gastroenterology & Hepatology"
"Johannes Rey, Gastroenterology & Hepatology, Ralf Kiesslich"
"Johannes Rey, Gastroenterology & Hepatology"
"Richard George Ruddell, Gastroenterology & Hepatology, Grant A Ramm"
"Richard George Ruddell, Gastroenterology & Hepatology"
"Shafiqul A Sarker, Gastroenterology & Hepatology"
"Jack Satsangi, Gastroenterology & Hepatology, http://www.mmc.med.ed.ac.uk/gastrointestinal/jack/"
"Tor Savidge, Gastroenterology & Hepatology, http://www.utmb.edu/internalmedicine/divisions/gastroenterology/faculty/savidge.asp"
"Vijay Shah, Gastroenterology & Hepatology, http://mayoresearch.mayo.edu/mayo/research/staff/shah_vh.cfm"
"Prateek Sharma, Gastroenterology & Hepatology"
"Johan Soderholm, Gastroenterology & Hepatology, http://www.hu.liu.se/ike/forskning/kirurgi/johan-dabrosin-soderholm/cv?l=en"
"Jay Solnick, Gastroenterology & Hepatology, http://ccm.ucdavis.edu/solnicklab/index.html"
"Ma Somsouk, Gastroenterology & Hepatology"
"Annamaria Staiano, Gastroenterology & Hepatology, http://www.pediatria.unina.it"
"Eduard Stange, Gastroenterology & Hepatology"
